stop_lon,stop_name,stop_lat,stop_id,location_type,parent_station
-0.1895495,Jack and Jill,5.6020175,5030747561,0,SA5030650716
-0.1919126,SGS,5.6022405,5030747560,0,SA5030747560
-0.1973774,First Total,5.5996921,SA5040928827,1,
-0.2769539,Chabaar,5.57471,SA5084413305,1,
-0.1437218,T-Junction Curve,5.5641312,SA5079677924,1,
-0.1720888,El-Wak,5.5870842,SA5079677921,1,
-0.3718929,Adeyman,5.7170414,5064189148,0,SA5064078023
-0.2848727,Antie-Eku,5.612743,SA5043181875,1,
-0.2848727,Antie-Eku,5.612743,5043181875,0,SA5043181875
-0.2312539,Mothers Inn,5.5734313,SA5035412453,1,
-0.353171,Kwarteman,5.7362661,5064189143,0,SA5064189143
-0.3485668,Akotoshi no.1,5.745609,5064189140,0,SA5064189140
-0.2395313,Washing Bay,5.586302,SA5035412450,1,
-0.3656053,Sampahman police station,5.7221645,5064189146,0,SA5064078025
-0.3614676,Kwashiekuma,5.7111923,5064189147,0,SA5064189147
-0.3615186,Kotokou market,5.7351654,5064189144,0,SA5064078027
-0.3650513,Estate,5.7256508,5064189145,0,SA5064189145
-0.2144748,City Lights,5.5743607,SA5039976070,1,
-0.2140476,Quarters,5.5749693,SA5039976071,1,
-0.2126757,Express,5.5767693,SA5039976072,1,
-0.2123745,Polo Junction,5.5984629,5082556332,0,SA5082543200
-0.2082218,Social,5.5951637,5082556334,0,SA5082556334
-0.2945155,Anyaa,5.6050824,5084325671,0,SA5084325671
-0.1500602,New life,5.5663582,5024136437,0,SA5024136437
-0.2277045,Achimota Overhead,5.6120523,5022383975,0,SA4980841293
-0.2363917,Good Shepherd (Orgle Street),5.5837975,SA5045200686,1,
-0.2730378,Adusah Block Factory,5.7320935,5024569744,0,SA5024569744
-0.2177343,Junction,5.5417736,SA5024693062,1,
-0.2764932,Mayera Market,5.7264263,5024569742,0,SA5024320817
-0.2757013,Okaiman Junction,5.7287531,5024569743,0,SA5024320816
-0.281523,Agbodji,5.7181941,5024569740,0,SA5024322021
-0.280501,New Life,5.7196423,5024569741,0,SA5024320820
-0.2772577,ACP Junction,5.6840938,5008589265,0,SA1986177611
-0.2819882,Pokuase Junction,5.6877852,5008589264,0,SA5008589264
-0.270424,John Teye,5.6673297,5008589266,0,SA5008589266
-0.2885816,Festus,5.6931058,5008589261,0,SA5008589261
-0.2329717,Awotsɛ Kojo,5.5348332,5022942959,0,SA5022509204
-0.2919485,Fusi Junction,5.6983793,5008589263,0,SA5008589263
-0.2976051,Amasaman,5.7049276,5008589262,0,SA5008589262
-0.1666827,UPS,5.6598598,4988349723,0,SA4988349723
-0.1673155,Bawaleshie First,5.6418176,5047154061,0,SA5047154061
-0.2269653,Azumah Nelson Complex,5.5750903,4992650310,0,SA4992650310
-0.2063142,Tobinco Junction,5.593276,5005192349,0,SA5005030168
-0.2721356,Sakaman Blue Lagoon,5.571485,SA5123158993,1,
-0.2755447,Africa,5.6128149,5043131243,0,SA5043094921
-0.1990446,Ridge Hospital,5.5612149,SA5020525329,1,
-0.279609,Printing press,5.62363,5043051318,0,SA5043051318
-0.2759022,Dega,5.61532,5043051319,0,SA5043051319
-0.214702,Christian Village,5.6354191,5037881469,0,SA4981090365
-0.2329235,Washing Bay,5.5941862,5064359909,0,SA5064359909
-0.2331783,School Juction,5.5954117,5064359908,0,SA5064359908
-0.2488941,Container,5.5439896,SA5045353353,1,
-0.2502034,Second,5.5452532,SA5045353351,1,
-0.251688,Masalaachi,5.5452372,SA5045353350,1,
-0.2155341,Fire Service,5.5323681,5047423636,0,SA5047423636
-0.2470342,Toilets,5.5428374,SA5045353356,1,
-0.2521092,Paa Willie,5.5596539,5027285559,0,SA4996742718
-0.2484715,Curve,5.5427609,SA5045353354,1,
-0.2557587,Okwahu Motors,5.5586842,5027285557,0,SA5027285557
-0.256926,Slow Down,5.5584066,5027285556,0,SA5027285556
-0.2446172,School Junction,5.5467826,SA5045353359,1,
-0.2467136,Pentecost,5.5444578,SA5045353358,1,
-0.2259544,Tesano,5.604561,2917271600,0,SA2917271600
-0.3143962,Macedonia,5.7362667,SA5020102839,1,
-0.2646911,Agege,5.5290031,5102104495,0,SA5102104495
-0.2422551,Dome,5.6387433,5037881462,0,SA5037881462
-0.3263449,Point 5,5.6336624,5084325658,0,SA5084325658
-0.2214446,New Melcom,5.5851866,5031288171,0,SA5031288171
-0.2578491,Tabora Number 1,5.6037223,SA3154321446,1,
-0.3008247,Chop bar,5.7087008,SA5020102837,1,
-0.2160183,Circle Post Office,5.5719954,SA5035796883,1,
-0.2467967,Kwabenya Market,5.6882029,SA4990251208,1,
-0.2452261,Oscar Junction,5.6853216,SA4990251209,1,
-0.1879467,Flagstaff House,5.5762059,4984742321,0,SA4984742321
-0.3584957,Broadcasting,5.5519072,5008726865,0,SA5008691258
-0.1906769,Stadium,5.5535574,SA5031633792,1,
-0.2047826,Kotobabi Police Station,5.5920054,5082556330,0,SA5036738897
-0.1006644,Kpogas,5.635189,SA5012402221,1,
-0.0738378,Nungua Barrier,5.6139326,SA5012402222,1,
-0.2477532,Kwabenya,5.6907311,SA4990251207,1,
-0.2333116,Flat,5.5472362,SA5102155250,1,
-0.2044867,Market,5.6978708,5113124880,0,SA5113124880
-0.1988839,Kotobabi Down,5.5974079,SA5043599037,1,
-0.1797582,Danquah First,5.5664255,SA5028671589,1,
-0.2422551,Dome,5.6387433,SA5037881462,1,
-0.2285898,Transformer,5.6476277,SA5037881463,1,
-0.2266532,Kay Boat,5.6461155,SA5037881464,1,
-0.2243714,Vulcanizer,5.6441028,SA5037881465,1,
-0.2200199,Cemetary,5.6402781,SA5037881466,1,
-0.2184201,Village Second,5.6386108,SA5037881467,1,
-0.2097089,Modest,5.5963532,5082556333,0,SA5082543199
-0.2044844,Block Factory,5.6722116,5113195629,0,SA5113195629
-0.2385893,Asoredan ho,5.5611945,5045251535,0,SA4980974734
-0.2400466,Summerhut,5.5403795,5045251536,0,SA5045239825
-0.245266,Clinic,5.5379414,5045251537,0,SA5045239823
-0.2084037,College,5.58326,5036738888,0,SA5005030175
-0.2426319,First Light,5.5695562,4989358232,0,SA4989358232
-0.2349533,Abeka Bcos Junction,5.598944,4994957018,0,SA4994957018
-0.2305257,Tesano Gardens,5.5984514,4994957019,0,SA4994957019
-0.2688401,Israel Lomnava,5.6311312,5034362685,0,SA5034362685
-0.2082377,Lapaz Station,5.5840866,5036738889,0,SA5036738889
-0.2526918,Lapaz Masalaashie,5.6098074,SA5040372058,1,
-0.2870521,Masalaachi Mallam,5.5732486,5110140108,0,SA5110119201
-0.2405531,Fadama,5.6016367,4994957017,0,SA4990070170
-0.2299383,Obaatanpa,5.5813092,5026070132,0,SA5026070132
-0.2279265,Dance Bar,5.5767516,5026070133,0,SA5026070133
-0.2353551,Meridian Chemist,5.5878042,5026070130,0,SA5026070130
-0.230742,CPP,5.582812,5026070131,0,SA5026070131
-0.1759131,Shangrila,5.6171912,4977925525,0,SA4974194650
-0.4066658,Washing Bay,5.5364583,5008726855,0,SA5008691256
-0.3984569,Galelia,5.5389731,5008726854,0,SA5008691257
-0.2428767,Junction,5.534047,SA4998004819,1,
-0.3385323,SCC,5.5473118,5008726852,0,SA5008726852
-0.2895545,Weija-Gbawe Municipal Hospital,5.5641557,5008726851,0,SA5008726851
-0.2892353,Qwass,5.564107,5008726850,0,SA5008726850
-0.2504105,Mamprobi Alhaji Station,5.5309718,SA4998004817,1,
-0.1789287,Roundabout,5.576157,SA4995054814,1,
-0.2627026,Hong Kong,5.599321,5008726859,0,SA5008726859
-0.4124889,Amanfrom,5.5354525,5008726858,0,SA5008726858
-0.1522827,Agus,5.5633682,SA5023989059,1,
-0.1514542,Auntie Otsoo,5.5640919,SA5023989058,1,
-0.2457197,Factory,5.5807693,5049594496,0,SA5049594496
-0.1483209,Trade Fair (La),5.5689028,SA5023989055,1,
-0.1499365,New Life,5.5663621,SA5023989057,1,
-0.1490874,Akrowa House,5.5677204,SA5023989056,1,
-0.2516824,Quarters,5.5856454,SA5023802906,1,
-0.2076275,Kotobabi Market junction,5.5947354,SA5040089796,1,
-0.2115164,Pro credit,5.5783909,SA5054509009,1,
-0.2134198,Roundabout,5.5359502,5083477302,0,SA5083477302
-0.2370484,Banku Junction,5.5308527,SA4980974751,1,
-0.270742,Abam Kofi,5.5621265,5087268450,0,SA5022354486
-0.2365225,White House,5.5283443,SA4980974752,1,
-0.2097218,Modest,5.5962339,SA5082543199,1,
-0.2076808,Kotobabi Night Market,5.5946942,SA5082543198,1,
-0.2056691,CJ School,5.5927096,SA5082543196,1,
-0.2388474,Atomic Second,5.6685261,4990251215,0,SA4990251215
-0.240374,Stores,5.6729747,4990251214,0,SA4990251214
-0.2354874,Plaza,5.5342777,5022942958,0,SA5022942958
-0.2387718,Atomic First,5.6672489,4990251216,0,SA4990251216
-0.2105739,1st Curve,5.6420465,5113124904,0,SA5113124904
-0.2431931,White House,5.6812955,4990251210,0,SA4990251210
-0.2412945,Point 1,5.6762328,4990251213,0,SA4990251213
-0.2755888,Rescue point,5.6137034,SA5043051320,1,
-0.2515806,Abodoo Bridge,5.5400326,5022942952,0,SA5022942952
-0.252216,Circle Station,5.590927,5024610772,0,SA5023802907
-0.254174,Borla,5.5441207,5022942950,0,SA5022942950
-0.2547988,Banana Inn,5.5418314,5022942951,0,SA5022509210
-0.2408351,Rainbow,5.534254,5022942956,0,SA5022942956
-0.2373291,Born again,5.6579628,4990251218,0,SA4990251218
-0.2462557,Akoshi Junction Mamprobi,5.5356312,5022942954,0,SA5022509207
-0.2485788,Atico,5.5756907,5037648958,0,SA5022354482
-0.1250987,Adjiringanor,5.6771612,SA5064991470,1,
-0.199501,Nima Market,5.5801218,SA5030249502,1,
-0.2398851,Bubuashie,5.5802895,SA5023802909,1,
-0.2021079,Second Gate,5.5648661,SA5030249500,1,
-0.2980679,Second Yellow,5.6265568,5051112440,0,SA5051112440
-0.2117042,Lighthouse,5.5335867,5023072581,0,SA5023072581
-0.2981971,Fan milk junction,5.6229631,5051364314,0,SA5051364314
-0.298139,First Yellow,5.624852,5051364315,0,SA5051364315
-0.2981828,Second Yellow,5.6270973,5051364316,0,SA5051112440
-0.2981816,Blue Kiosk,5.6279941,5051364317,0,SA5051364317
-0.277084,Mallam,5.5855914,5051364310,0,SA5051364310
-0.2911004,Anyaa Market (Awoshie),5.5990706,5051364311,0,SA5051112444
-0.2526918,Lapaz Masalaashie,5.6098074,5040372058,0,SA5040372058
-0.2549116,Abrantie,5.6066991,5040372059,0,SA3154428908
-0.2611788,Income Tax,5.6545791,5010303805,0,SA5010252537
-0.1816047,SNNIT,5.5627714,4995054808,0,SA4995054808
-0.2361789,Plaza,5.5340333,5023072583,0,SA5022942958
-0.2981648,Aba ase,5.6297367,5051364318,0,SA5051112439
-0.2981178,VRA Junction,5.6306909,5051364319,0,SA5051364319
-0.2467559,Adonteng,5.5429552,5045353357,0,SA5045353357
-0.1718619,Arko Adjei,5.5547508,5024136429,0,SA5023989067
-0.1749579,Rigal Bus stop,5.5535776,5024136428,0,SA5023989068
-0.1761098,Rigal Bus stop 2,5.5531387,5024136427,0,SA5024136427
-0.1789361,Shell,5.5520707,5024136426,0,SA5024136426
-0.1826001,Anoorhor,5.5508107,5024136425,0,SA5023989070
-0.1855936,Second Stop/Ataa Adjettey,5.5504446,5024136424,0,SA5024136424
-0.1896006,Castle Junction,5.5496516,5024136423,0,SA5024136423
-0.1946039,Ministries,5.5487527,5024136422,0,SA5024136422
-0.1985794,Agric,5.5478404,5024136421,0,SA5024136421
-0.1835933,Osu,5.554076,4995054804,0,SA4995054804
-0.210878,Equip,5.5705834,5037808481,0,SA4997374739
-0.2585125,Wesley Grammar,5.5665916,SA5000996589,1,
-0.0122552,Community 9,5.6789812,SA4400503912,1,
-0.2251567,Abofu Overhead,5.6137127,5036784356,0,SA5036784356
-0.2373266,Dome Mobil,5.6537977,SA4990251220,1,
-0.2251228,Abofu Market,5.6160622,5036784355,0,SA5036784355
-0.2173568,Circle,5.5697217,5058537032,0,SA3109291911
-0.2244774,Presby School,5.6177376,5036784354,0,SA5036784354
-0.2830946,Pokuase Old Station,5.6908021,5024322028,0,SA5024322028
-0.3655827,Sampahman,5.720015,SA5064078024,1,
-0.273802,Video Junction,5.6013856,5084819820,0,SA5041550699
-0.3523835,Manhia Afuaman,5.6379388,5092671642,0,SA5092671642
-0.3493207,Baajoo,5.6401947,5092671643,0,SA5092671643
-0.3221449,Israel,5.6307841,5092671644,0,SA5092671644
-0.2646296,Emmanuel Presby,5.5484033,SA5000996583,1,
-0.2058082,Abidjan Junction,5.6992328,SA5113124879,1,
-0.2349515,Kaneshie,5.5645675,4996770212,0,SA4980974731
-0.2553578,Dansoman Asoredanho,5.5703992,SA5000996591,1,
-0.2270166,1st stop,5.5294972,SA5102717949,1,
-0.2526072,Hansonic Taxi Rank,5.5747317,SA5000996592,1,
-0.2182021,Circle Neoplan Station,5.5690587,4989366228,0,SA4989366228
-0.1919126,SGS,5.6022405,SA5030747560,1,
-0.1887972,Bostal,5.6064145,SA5030747563,1,
-0.1882673,Sign Board,5.601947,SA5030747562,1,
-0.2529188,Mangoase,5.5356756,5025335723,0,SA5025315896
-0.1882234,Bostal Second,5.6072741,SA5030747564,1,
-0.1857613,Chinese Curve,5.6110061,SA5030747567,1,
-0.2503596,Perpetual,5.6200836,5064806874,0,SA5064806874
-0.1875397,T Junction,5.6133414,SA5030747569,1,
-0.1866637,Chinese,5.6119828,SA5030747568,1,
-0.2171286,Circle Last Stop,5.5690985,5028327330,0,SA5028327330
-0.2594675,Official Town,5.5955406,5027298821,0,SA5027274332
-0.1951143,18,5.6408729,5035697845,0,SA4981090381
-0.1796585,Legon police station,5.6512919,5035697844,0,SA5035697844
-0.2756026,Add a name to the stop with JungleBus app,5.6058022,SA5022982312,1,
-0.2689553,Goil,5.5935897,SA5022982313,1,
-0.2512109,Darkuman,5.5887569,5087376299,0,SA5035412446
-0.2832786,Junction,5.6117364,SA5022982311,1,
-0.2174918,Traffic Light,5.5794951,SA5049594489,1,
-0.1811262,Koala,5.5661404,SA4995054810,1,
-0.2648468,Odorkor,5.5796764,4740602036,0,SA4740602036
-0.1799915,Legon Second,5.6518837,4740602037,0,SA4740602037
-0.2406325,Demod,5.588813,5031266300,0,SA5026151285
-0.1828252,Second Container,5.6163772,SA5030747572,1,
-0.2653038,Dansoman Last Stop,5.5300359,SA2026403681,1,
-0.1981811,Last Chance,5.6118448,5054364794,0,SA5047020129
-0.2444205,Methodist,5.5348583,4997810037,0,SA4997810037
-0.2363652,Council,5.5761723,5026603975,0,SA5026603975
-0.1933949,Frensho,5.6018069,5030747559,0,SA5030747559
-0.1997983,National Theatre,5.5538539,5113398163,0,SA5029644476
-0.1989184,Ministries,5.5516431,5113398162,0,SA5113398162
-0.2061224,Museum,5.5611891,5031328607,0,SA5031328607
-0.0301026,Ashaiman Market,5.6878209,5113398166,0,SA5113398166
-0.0285948,Washing Bay,5.6857651,5113398165,0,SA4999589685
-0.2499908,Quarters,5.5862553,5035473851,0,SA5023802906
-0.2494062,Nku Kpotoi,5.535594,5025335721,0,SA5025315898
-0.1986692,Police Station Kanda,5.5752531,SA5120661648,1,
-0.1966627,Nima Station (Gutter Station),5.5882723,5030924914,0,SA5030924914
-0.2101658,Top Radio,5.5770384,5054364798,0,SA5054364798
-0.2540035,205,5.5319607,4997810033,0,SA4997810033
-0.2646542,Dansoman Control,5.5462927,5000972537,0,SA5000179124
-0.215753,Arena,5.5457735,5082613245,0,SA5022509198
-0.2646992,Dansoman Police Station,5.5440301,5000972536,0,SA5000179125
-0.1764853,Spanner,5.620506,4150793105,0,SA4150793105
-0.2285898,Transformer,5.6476277,5037881463,0,SA5037881463
-0.2439524,Mataheko,5.5629792,SA5110119206,1,
-0.2477508,Peace Clinic,5.5660553,5111784807,0,SA5022186335
-0.1345249,Adjringanor/Otanor,5.6467064,SA5020282543,1,
-0.1500724,American House,5.6475723,SA5020282544,1,
-0.2600097,Akukofoto,5.5643918,5000996588,0,SA5000996588
-0.176012,Accra End of the Motorway,5.6273481,SA5020282546,1,
-0.2454452,JT,5.5626042,SA4996742720,1,
-0.1926581,Ebenezer,5.6673302,5036505669,0,SA5036505669
-0.3104681,Offtown,5.6178314,SA5014899349,1,
-0.3120117,Tarrazzo,5.6159829,SA5014899348,1,
-0.2290969,Pentecost,5.580235,5026151269,0,SA4997071033
-0.179598,37,5.5888594,SA4980841300,1,
-0.327984,Waakye,5.6091768,SA5014899347,1,
-0.2173704,Alajo Market,5.5907303,5037350646,0,SA5037296280
-0.1738463,Tetteh Quarshie / Roundabout,5.6240242,4971250982,0,SA4971250982
-0.2077006,Accra New Town (37 Station),5.5867746,SA5036738891,1,
-0.2079115,Newtown Total,5.5857666,SA5036738890,1,
-0.2074167,Master Chef,5.588822,SA5036738893,1,
-0.2074913,Agbadinar,5.5882485,SA5036738892,1,
-0.1765847,Airport Second,5.6098268,4984741723,0,SA4984741723
-0.2072625,Five five,5.5897724,SA5036738894,1,
-0.204254,Kotobabi Police Station,5.5923915,SA5036738897,1,
-0.200338,Club 1000,5.596089,SA5036738899,1,
-0.2024678,Abavana,5.5944284,SA5036738898,1,
-0.2646241,Beecham,5.5520958,5000972539,0,SA5000179122
-0.2726838,Adusah Quarters,5.7325085,SA5024320815,1,
-0.2646495,Sahara,5.5498053,5000972538,0,SA5000179123
-0.2714308,Race Course,5.6141046,SA4983245621,1,
-0.245237,Abeka Lapaz (Nii Boi),5.6077389,SA4982950480,1,
-0.1740525,Madina Zongo Junction,5.6784386,5036505667,0,SA4997071023
-0.2521579,SDA,5.6564006,SA5038728621,1,
-0.269609,Christ Mission,5.5944223,5041513176,0,SA5041513176
-0.2509083,Taifa Post Office,5.6511867,SA5038728623,1,
-0.272076,Santa Maria Blue Kiosk,5.5985939,5041513174,0,SA5022991850
-0.1657708,Action Chapel,5.6263623,5064890132,0,SA5064890132
-0.2747723,Drug Store,5.6029718,5041513172,0,SA5041513172
-0.2756832,Santa Maria,5.6057714,5041513171,0,SA5041513171
-0.1281196,Manet,5.6409092,5064890131,0,SA4990644989
-0.2855397,Quarters Junction,5.6982578,SA5024322026,1,
-0.2864658,Pokuase Agric,5.6962488,SA5024322027,1,
-0.2864823,Afiaman Pamprom,5.7099642,SA5024322024,1,
-0.2868885,Thank You Jesus,5.70851,SA5024322025,1,
-0.2830991,Alosa,5.7160821,SA5024322022,1,
-0.2836777,White House,5.7147037,SA5024322023,1,
-0.2471755,Pokuase-Amasaman Station,5.609563,SA5024785672,1,
-0.281594,Agbodji,5.7180034,SA5024322021,1,
-0.2362948,ABC Junction,5.6291763,5020021369,0,SA5020021369
-0.2396654,Mile 7,5.6344511,5020021368,0,SA5020021368
-0.2765037,Mayera Market,5.7262195,SA5024320817,1,
-0.2033918,Vulcanizer,5.5932618,SA5039970964,1,
-0.2550811,Darkuman junction,5.5770094,5043353516,0,SA5043353516
-0.3103452,Add a name to the stop with JungleBus app,5.7231592,5020021367,0,SA5020021367
-0.3138179,Pobiman,5.7352477,5020021366,0,SA5020021366
-0.2782642,Osofo Ama,5.7226657,SA5024320819,1,
-0.0435957,Under Bridge,5.6747917,1200964747,0,SA1200964747
-0.2427124,Fadama Junction,5.6031976,4990070172,0,SA4990070172
-0.1246237,Agblezaa,5.6169173,SA5028998323,1,
-0.2896446,Nii Bortey,5.596397,5084325672,0,SA5084325672
-0.2885705,Calvary,5.5935559,5084325673,0,SA5084325673
-0.2951326,Academy,5.6059551,5084325670,0,SA5084325670
-0.2879177,McCarthy,5.5670112,5008726861,0,SA5008726861
-0.2146793,Maingate,5.5530563,5051364306,0,SA5051364306
-0.2244496,Rana motors,5.5585234,5084325674,0,SA5084325674
-0.2067987,Market,5.5446021,SA5025315252,1,
-0.2070333,Melcom,5.5431965,SA5025315253,1,
-0.2359506,Kaneshie Foot Bridge,5.5651668,SA5025315250,1,
-0.2070851,Makola Tudu,5.5476549,SA5025315251,1,
-0.2206202,Boxing Arena,5.5373444,SA5025315256,1,
-0.2121381,Methodist Church of Ghana,5.536337,SA5025315254,1,
-0.2258668,Curve,5.6196832,SA5079586572,1,
-0.2250184,Vulcanizer,5.6196274,SA5079586573,1,
-0.1918205,Library,5.5885563,SA5079586576,1,
-0.1924785,441,5.5868755,SA5079586577,1,
-0.2679526,Mt Olivet,5.5606572,5022354485,0,SA5022354485
-0.2370463,Mamprobi Post Office,5.5338358,SA5022509205,1,
-0.2725079,Old School,5.560424,5022354487,0,SA5022354487
-0.270854,Abam Kofi,5.5616542,5022354486,0,SA5022354486
-0.2475403,Mataheko Quarters,5.5719739,5022354481,0,SA5022354481
-0.2455052,Accra Academy,5.5707697,5022354480,0,SA5022354480
-0.2529415,Hansonic,5.5740151,5022354483,0,SA5022354483
-0.2511787,Atico,5.5741643,5022354482,0,SA5022354482
-0.2729045,SSNIT Flats,5.5618809,5022354488,0,SA5022185720
-0.2666686,Masalaashi Israel,5.6309433,5040597423,0,SA5040597423
-0.2172129,UTC,5.5380858,SA5022509201,1,
-0.2438623,First Junction,5.5531498,SA5045353364,1,
-0.2438382,Transformer,5.5489919,SA5045353362,1,
-0.2425362,North Last Stop,5.5948638,5026151288,0,SA5026151288
-0.2439343,Video City,5.5467781,SA5045353360,1,
-0.2438196,Lotto Kiosk,5.5479323,SA5045353361,1,
-0.2192451,Achimota Club House,5.6220881,4981090366,0,SA4981090366
-0.2088308,Forestry Commission,5.6390987,4981090367,0,SA4981090367
-0.1979135,Legon Barrier,5.6415839,4981090364,0,SA4981090364
-0.214652,Christian Village,5.6353879,4981090365,0,SA4981090365
-0.2021079,Second Gate,5.5648661,5030249500,0,SA5030249500
-0.193736,Ayido,5.6407052,4981090363,0,SA4981090363
-0.199501,Nima Market,5.5801218,5030249502,0,SA5030249502
-0.2191415,Achimota Hospital,5.6275004,4981090361,0,SA4981090361
-0.2317989,Prince of peace,5.5795709,SA5064519466,1,
-0.3292343,Weija Barrier,5.5511501,4740682127,0,SA4740682127
-0.2318464,Mama Lizzy,5.5850717,SA5064519465,1,
-0.2052399,GIMPA,5.6413781,4981090368,0,SA4981090368
-0.2194433,Golf Park,5.6301744,4981090369,0,SA4981090369
-0.2266461,Total,5.6090094,SA5024785673,1,
-0.2646243,Dansoman Roundabout,5.5567255,SA5000176420,1,
-0.1392511,Block Factory,5.645716,5064974042,0,SA5064974042
-0.2494132,Abeka Lapaz,5.605819,5023802914,0,SA4980841285
-0.2372998,Gym,5.6560279,SA4990251219,1,
-0.2373291,Born again,5.6579628,SA4990251218,1,
-0.2408937,Pharmacy,5.5809688,5023802910,0,SA5023802910
-0.2460569,Atico,5.5807929,5023802911,0,SA5023802911
-0.2541305,Fadama Junction,5.5975737,5023802913,0,SA5023802913
-0.2412945,Point 1,5.6762328,SA4990251213,1,
-0.2419295,Point 2,5.6778555,SA4990251212,1,
-0.2427425,Mosuku Junction,5.6802783,SA4990251211,1,
-0.2431931,White House,5.6812955,SA4990251210,1,
-0.2373407,Dome New Station,5.6605076,SA4990251217,1,
-0.2387718,Atomic First,5.6672489,SA4990251216,1,
-0.2388474,Atomic Second,5.6685261,SA4990251215,1,
-0.240374,Stores,5.6729747,SA4990251214,1,
-0.14122,Total,5.5641225,SA5028671591,1,
-0.2118865,CP,5.6157442,5008553424,0,SA5008553424
-0.1323806,Junction,5.5669273,SA5028671593,1,
-0.1391877,Telephone,5.5645376,SA5028671592,1,
-0.1311575,Hotel,5.5920728,SA5028671595,1,
-0.2635662,Water,5.5811142,SA5043308479,1,
-0.331826,Bridge,5.7570227,SA5064189137,1,
-0.3295392,Voltic,5.7586082,SA5064189136,1,
-0.3452904,Rush,5.7479435,SA5064189139,1,
-0.3419747,Akotoshi No 2,5.7500941,SA5064189138,1,
-0.271889,Yellow House,5.5243274,SA5047542823,1,
-0.2645108,Emmanuel Presby,5.548345,5001014673,0,SA5000996583
-0.2601857,Dansoman Polyclinic,5.5611411,5001014670,0,SA5000996587
-0.2601891,Dansoman First Stop,5.5599771,5001014671,0,SA5000996586
-0.1502392,Christian Centre,5.6384138,5109596752,0,SA5109596752
-0.2582445,Wesley Grammar,5.5668523,5001014674,0,SA5000996589
